A5,1,1,True,0.009943008422851562
A5,2,1,True,0.014578819274902344
A5,3,1,True,0.010619163513183594
A5,4,1,True,0.011268854141235352
A5,1,2,True,0.011218070983886719
A5,2,2,True,0.010899066925048828
A5,3,2,True,0.012164115905761719
A5,4,2,True,0.008041143417358398
A5,1,3,True,0.008155107498168945
A5,2,3,True,0.010347127914428711
A5,3,3,True,0.00809335708618164
A5,4,3,False,0.01371908187866211
A5,1,4,True,0.007827997207641602
A5,2,4,True,0.008152246475219727
A5,3,4,True,0.011374711990356445
A5,4,4,True,0.008307933807373047
A5,1,5,True,0.007849931716918945
A5,2,5,True,0.008371829986572266
A5,3,5,True,0.01022791862487793
A5,4,5,True,0.011004209518432617
A5,1,6,True,0.008723020553588867
A5,2,6,True,0.007825136184692383
A5,3,6,True,0.011359214782714844
A5,4,6,True,0.009492874145507812
A5,1,7,True,0.01656508445739746
A5,2,7,True,0.007934808731079102
A5,3,7,True,0.009672880172729492
A5,4,7,True,0.009210824966430664
A5,1,8,True,0.008419036865234375
A5,2,8,True,0.008794784545898438
A5,3,8,True,0.017641067504882812
A5,4,8,True,0.010677814483642578
A5,1,9,True,0.007849931716918945
A5,2,9,True,0.007843971252441406
A5,3,9,True,0.01039576530456543
A5,4,9,True,0.007822036743164062
A5,1,10,False,0.009624004364013672
A5,2,10,True,0.009818077087402344
A5,3,10,True,0.01454019546508789
A5,4,10,True,0.009875059127807617
