A2,1,1,True,0.3251640796661377
A2,2,1,True,0.30843377113342285
A2,3,1,True,0.2936849594116211
A2,4,1,True,0.3303642272949219
A2,5,1,True,0.29987525939941406
A2,6,1,True,0.3257169723510742
A2,7,1,True,0.29919910430908203
A2,8,1,True,0.2970409393310547
A2,9,1,True,0.3198380470275879
A2,10,1,True,0.3739798069000244
A2,11,1,True,0.2921772003173828
A2,12,1,True,0.3053460121154785
A2,13,1,True,0.2919118404388428
A2,14,1,True,0.29824280738830566
A2,15,1,True,0.3055269718170166
A2,16,1,True,0.29404592514038086
A2,17,1,True,0.3071937561035156
A2,18,1,True,0.3310091495513916
A2,19,1,True,0.2858569622039795
A2,20,1,True,0.31978511810302734
A2,21,1,True,0.3037221431732178
A2,22,1,True,0.30326080322265625
A2,23,1,True,0.2968440055847168
A2,24,1,True,0.34151673316955566
