A2,1,40,False,34.0579469203949
A2,2,40,False,15.05641484260559
A2,3,40,False,19.543921947479248
A2,4,40,False,11.184573888778687
A2,5,40,False,4.915173768997192
A2,6,40,False,10.909880638122559
A2,7,40,False,13.376574277877808
A2,8,40,False,14.434001922607422
A2,9,40,False,20.186980962753296
A2,10,40,False,21.26235294342041
A2,11,40,False,0.21163129806518555
A2,12,40,False,46.588667154312134
A2,13,40,True,46.3993079662323
A2,14,40,False,34.78909707069397
A2,15,40,True,31.376012802124023
A2,16,40,False,14.511951923370361
A2,17,40,False,5.783474922180176
A2,18,40,False,306.5284278392792
A2,19,40,False,0.9501099586486816
A2,20,40,False,3.850724697113037
A2,21,40,True,35.44221210479736
A2,22,40,False,6.274983167648315
A2,23,40,True,12.170434951782227
A2,24,40,False,20.768131971359253
